"","geneID","Symbol","H1","H2","H3","H4","CM1","CM2","CM3","CM4","CS1","CS2","CS3","CS4","CI1","CI2","CI3","CI4"
"PFDN5","PFDN5","PFDN5",3704.97620837196,2871.23908794899,2219.85883385675,1436.00560643552,823.695285145702,800.400475144748,1381.14395450894,878.442056536432,1374.38206881108,1415.50494545588,743.676454991011,931.787445046406,4630.3135690663,1138.12034331746,1115.7342355355,2118.32934439643
"C12orf10","C12orf10","C12orf10",6.51367125241203,1.53378156407532,17.2464060344031,16.9764223292099,14.5529202322562,14.5351175873744,10.5194656033387,11.6865905525911,14.2423012312029,28.9324188619984,17.9268818854754,12.4105946330102,0,16.5879888094852,16.6527497841119,10.3221245801667
"AAAS","AAAS","AAAS",6.51367125241203,4.60134469222595,12.3188614531451,2.99583923456645,4.07481766503174,0.96900783915829,3.71275256588424,3.24627515349753,0,4.91305225958464,4.04800558704283,0.992847570640816,25.9482080458261,0.92155493386029,3.33054995682239,5.73451365564815
"SP1","SP1","SP1",41.687496015437,7.66890782037658,41.8841289406933,54.923719300385,40.1660598410271,49.4193997970728,22.2765153953054,25.9702012279802,23.7371687186715,35.4831552081113,22.5531739849529,41.6995979669143,25.9482080458261,55.2932960316174,51.0684326712766,21.791151891463
"PRR13","PRR13","PRR13",784.246018790408,667.194980372762,692.320013666755,340.527059662387,642.656957456434,562.993554550967,537.730329958901,582.381762537457,424.895320064221,602.667743842382,637.850023215463,718.821641143951,838.992060148376,941.829142405216,1147.92955178478,821.182355488815
"PCBP2","PCBP2","PCBP2",663.091733495545,731.613806063926,832.755034232609,542.246901456528,368.479940280727,444.774598173655,555.675300694008,488.239783086028,466.435365321896,443.266492753636,281.625531555694,540.605502213924,709.251019919246,552.011405382314,687.203474424352,547.072602748834
"MAP3K12","MAP3K12","MAP3K12",0,0,2.46377229062902,4.99306539094409,0,0.96900783915829,2.47516837725616,0,0,3.27536817305642,1.15657302486938,0.992847570640816,0,0,2.22036663788159,0
"TARBP2","TARBP2","TARBP2",52.1093700192962,46.0134469222595,24.6377229062902,12.9819700164546,13.970803422966,8.72107055242461,18.5637628294212,10.3880804911921,13.0554427952693,15.2850514742633,16.1920223481713,25.8140368366612,43.2470134097101,7.37243947088232,7.77128323258557,19.4973464292037
"ATF7","ATF7","ATF7",3.90820275144722,0,0,8.98751770369936,26.1952564180612,9.6900783915829,4.95033675451232,12.3358455832906,4.74743374373431,12.0096833012069,11.5657302486938,13.403442203651,0,15.6664338756249,18.8731164219935,14.9097355046852
"ATP5G2","ATP5G2","ATP5G2",1369.17369725701,1282.24138756696,1655.6549793027,1225.29824693768,1112.42522255366,852.726898459296,1587.20172191551,1064.77825034719,1565.46627699639,1705.37502877138,1077.34777266583,1209.78476482583,2208.48081812253,1426.56703761573,1731.88597754764,1864.86384081678
"CALCOCO1","CALCOCO1","CALCOCO1",5.21093700192962,13.8040340766778,2.46377229062902,12.9819700164546,22.7025555623197,10.6590862307412,16.088594452165,7.79106036839407,16.6160181030701,8.73431512815046,15.0354493233019,11.4177470623694,0,25.8035381480881,7.77128323258557,9.17522184903704
"HOXC10","HOXC10","HOXC10",0,0,0,0,0,0,0,0,0,0,0,15.3891373449326,0,0,0,0
"HOXC6","HOXC6","HOXC6",0,0,0,0.998613078188818,0,0,0,0,0,0,0,7.44635677980612,0,0,0,0
"HOXC9","HOXC9","HOXC9",0,0,0,0,0,0,0,0,0,0,0.57828651243469,8.93562813576734,0,0,0,0
"HOXC8","HOXC8","HOXC8",0,0,2.46377229062902,0.998613078188818,2.32846723716099,1.93801567831658,0,0,0,1.09178939101881,0,1.48927135596122,0,0,0,0
"HOXC4","HOXC4","HOXC4",6.51367125241203,18.4053787689038,24.6377229062902,4.99306539094409,4.07481766503174,12.5971019090578,1.85637628294212,0.649255030699506,8.30800905153504,0,29.4926121341692,5.9570854238449,2.88313422731401,1.84310986772058,1.1101833189408,1.14690273112963
"SMUG1","SMUG1","SMUG1",23.4492165086833,7.66890782037658,34.4928120688063,15.9778092510211,23.8667891809002,10.6590862307412,24.7516837725616,16.8806307981872,36.7926115139409,18.0145249518103,21.3966009600835,30.7782746898653,17.298805363884,15.6664338756249,5.55091659470398,18.3504436980741
"CBX5","CBX5","CBX5",14.3300767553065,18.4053787689038,12.3188614531451,29.9583923456645,22.7025555623197,35.8532900488567,14.851010263537,24.0224361358817,9.49486748746862,16.9227355607915,19.0834549103448,48.1531071760796,25.9482080458261,23.9604282803675,29.9749496114015,21.791151891463
"HNRNPA1","HNRNPA1","HNRNPA1",746.466725526418,565.965397143792,268.551179678563,449.375885184968,592.594911857473,437.022535460389,404.690029681382,433.70236050727,377.420982626878,432.348598843448,440.076035962799,345.510954583004,896.654744694656,308.720902843197,414.098377964917,642.265529432593
"NFE2","NFE2","NFE2",67.7421810250851,99.6958016648955,68.9856241376126,25.9639400329093,22.7025555623197,31.0082508530653,76.1114276006269,71.4180533769457,91.3880995668854,174.1404078675,75.7555331289444,63.0458207356918,69.1952214555362,270.937150554925,175.408964392646,155.97877143363
"COPZ1","COPZ1","COPZ1",78.1640550289443,75.1552966396905,51.7392181032094,75.8945939423502,84.406937347086,75.5826114543466,55.0724963939496,64.9255030699506,51.0349127451438,61.6861005925627,68.8160949797281,92.3348240695959,34.5976107277681,76.4890595104041,57.7295325849213,45.8761092451852
"GPR84","GPR84","GPR84",0,0,2.46377229062902,0,33.1806581295442,10.6590862307412,2.47516837725616,4.54478521489654,1.18685843593358,2.18357878203762,1.15657302486938,4.46781406788367,0,15.6664338756249,26.6443996545791,6.88141638677778
"ZNF385A","ZNF385A","ZNF385A",36.4765590135074,15.3378156407532,9.85508916251608,13.9805830946435,29.6879572738027,7.75206271326632,7.42550513176848,10.3880804911921,29.6714608983394,7.64252573713166,6.36115163678159,6.94993299448571,109.559100637932,14.7448789417646,8.88146655152636,25.2318600848519
"ITGA5","ITGA5","ITGA5",29.9628877610953,13.8040340766778,14.7826337437741,24.9653269547205,47.1514615525101,42.6363449229648,40.2214861304126,22.0746710437832,16.6160181030701,18.0145249518103,17.9268818854754,38.7210552549918,31.7144765004541,21.1957634787867,16.6527497841119,19.4973464292037
"GTSF1","GTSF1","GTSF1",1.30273425048241,0,2.46377229062902,0.998613078188818,9.31386894864398,4.84503919579145,4.33154466019828,1.29851006139901,1.18685843593358,1.63768408652821,1.73485953730407,16.8784087008939,0,2.76466480158087,2.22036663788159,1.14690273112963
"NCKAP1L","NCKAP1L","NCKAP1L",225.373025333456,197.857821765716,1515.21995873685,451.373111341346,1044.31755586671,343.997782901193,405.308821775696,463.568091919447,1070.54630921209,740.233207110752,563.251063111388,429.406574302153,155.689248274956,439.581703451358,286.427296286725,283.284974589019
"PDE1B","PDE1B","PDE1B",3.90820275144722,3.06756312815063,0,2.99583923456645,6.40328490219273,0,1.85637628294212,1.29851006139901,3.56057530780073,1.09178939101881,0.57828651243469,1.48927135596122,2.88313422731401,0,0,8.02831911790741
"PPP1R1A","PPP1R1A","PPP1R1A",0,0,0,0,0,0,0,0,0,0,0,16.3819849155735,0,0,2.22036663788159,1.14690273112963
"MUCL1","MUCL1","MUCL1",0,0,0,0,0,0,0,0.649255030699506,1.18685843593358,0.545894695509404,0,0,0,13.8233240079044,0,0
"TESPA1","TESPA1","TESPA1",23.4492165086833,18.4053787689038,66.5218518469835,83.8834985678607,48.8978119803809,88.1797133634044,58.1664568655198,83.7538989602363,29.6714608983394,37.6667339901489,95.9955610641585,62.052973165051,17.298805363884,7.37243947088232,3.33054995682239,16.0566382358148
"METTL7B","METTL7B","METTL7B",0,0,0,0,2.32846723716099,3.87603135663316,0,2.59702012279802,3.56057530780073,3.27536817305642,1.15657302486938,0.992847570640816,2.88313422731401,2.76466480158087,2.22036663788159,0
"ITGA7","ITGA7","ITGA7",0,0,0,0.998613078188818,1.1642336185805,2.90702351747487,0.61879209431404,1.94776509209852,1.18685843593358,3.27536817305642,4.62629209947752,0,0,0.92155493386029,4.44073327576318,1.14690273112963
"RP11-644F5.10","RP11-644F5.10","RP11-644F5.10",0,0,12.3188614531451,0,13.970803422966,4.84503919579145,2.47516837725616,2.59702012279802,4.74743374373431,9.28020982365987,1.73485953730407,8.93562813576734,20.1819395911981,5.52932960316174,12.2120165083487,4.58761092451852
"BLOC1S1","BLOC1S1","BLOC1S1",99.0078030366628,79.7566413319164,155.217654309628,124.826634773602,165.321173838431,115.311932859837,150.985271012626,149.328657060886,299.088325855261,218.903772899271,168.859661630929,224.383550964824,31.7144765004541,223.93784892805,167.63768116006,166.300896013796
"CD63","CD63","CD63",1281.89050247469,1058.30927921197,13639.4434009223,2167.98899274792,4129.53664510502,2622.13521276233,2068.62197129184,3224.20048245375,6149.11355657186,6834.60158777774,4519.3090946771,7757.61449320201,1801.95889207125,7681.16037372552,7248.38688936445,2753.71345744224
"GDF11","GDF11","GDF11",9.11913975337684,1.53378156407532,19.7101783250322,9.98613078188818,16.299270660127,6.78305487410803,5.56912884882636,14.2836106753891,4.74743374373431,4.91305225958464,13.8788762984326,15.3891373449326,0,0,1.1101833189408,5.73451365564815
"SARNP","SARNP","SARNP",19.5410137572361,16.8715972048285,34.4928120688063,15.9778092510211,13.3886866136757,1.93801567831658,5.56912884882636,5.19404024559605,7.12115061560146,10.3719992146787,16.1920223481713,20.8497989834571,34.5976107277681,2.76466480158087,7.77128323258557,13.7628327735556
"RP11-762I7.5","RP11-762I7.5","RP11-762I7.5",0,1.53378156407532,9.85508916251608,7.98890462551055,8.14963533006348,16.4731332656909,1.23758418862808,3.24627515349753,1.18685843593358,6.00484165060344,7.51772466165097,2.48211892660204,0,4.60777466930145,4.44073327576318,1.14690273112963
"ORMDL2","ORMDL2","ORMDL2",104.218740038592,122.702525126025,93.6233470439028,35.9500708147975,53.5547464547029,60.078486027814,67.4483382802304,42.2015769954679,115.125268285557,65.5073634611285,72.8641005667709,103.752571131965,144.1567113657,119.802141401838,102.136865342553,116.984078575222
"MMP19","MMP19","MMP19",35.173824763025,50.6147916144854,24.6377229062902,26.9625531110981,37.8375926038661,31.0082508530653,66.2107540916023,30.5149864428768,70.024647720081,29.4783135575078,15.6137358357366,17.8712562715347,5.76626845462802,16.5879888094852,34.4156828871646,14.9097355046852
"WIBG","WIBG","WIBG",44.2929645164018,41.4121022300335,41.8841289406933,42.9403623621192,61.7043817847663,31.9772586922236,63.1167936200321,52.58965748666,55.7823464888781,45.3092597272805,42.2149154077324,40.7067503962734,20.1819395911981,57.136405899338,62.1702658606845,63.0796502121297
"DGKA","DGKA","DGKA",100.310537287145,93.5606754085943,44.3479012313224,246.657430312638,114.094894620889,168.607364013543,114.476537448097,114.918140433813,100.882967054354,139.749042050407,120.86188109885,112.688199267733,34.5976107277681,38.7053072221322,35.5258662061054,60.7858447498704
"CDK2","CDK2","CDK2",22.1464822582009,36.8107575378076,19.7101783250322,15.9778092510211,14.5529202322562,8.72107055242461,31.558396810016,27.2687112893792,18.9897349749372,16.3768408652821,16.1920223481713,33.7568174017877,69.1952214555362,25.8035381480881,59.9498992228029,74.548677523426
"RAB5B","RAB5B","RAB5B",209.740214327667,205.526729586092,374.493388175611,146.796122493756,98.377740770052,120.156972055628,146.034934258113,175.948113319566,290.780316803726,239.647771328628,228.423172411702,360.403668142616,250.832677776319,674.578211585732,993.614070452012,401.415955895371
"SUOX","SUOX","SUOX",22.1464822582009,19.9391603329791,76.3769410094996,26.9625531110981,13.970803422966,20.3491646223241,42.6966545076688,42.2015769954679,41.5400452576752,58.4107324195062,16.770308860606,38.2246314696714,14.41567113657,81.0968341797055,75.4924656879741,44.7292065140556
"IKZF4","IKZF4","IKZF4",0,3.06756312815063,7.39131687188706,13.9805830946435,13.970803422966,9.6900783915829,4.33154466019828,7.14180533769457,0,11.4637886056975,9.25258419895504,3.97139028256326,0,8.29399440474261,32.1953162492831,0
"RPS26","RPS26","RPS26",216.253885580079,231.601016175373,51.7392181032094,199.722615637764,116.42336185805,70.7375722585552,49.5033675451232,33.1120065656748,117.498985157424,27.8406294709796,101.778426188505,64.0386683063326,23.0650738185121,78.3321693781246,15.5425664651711,291.313293706926
"ERBB3","ERBB3","ERBB3",0,0,14.7826337437741,0,0.582116809290248,0,0,1.29851006139901,0,0,0,46.6638358201183,0,0,1.1101833189408,0
"PA2G4","PA2G4","PA2G4",136.787096300653,187.121350817189,485.363141253917,285.603340362002,79.1678860634738,194.770575670816,214.102064632658,165.560032828374,310.956910214597,284.4111363604,334.249604187251,353.950158933451,103.792832183304,188.918761441359,146.544198100185,116.984078575222
"RPL41","RPL41","RPL41",844.171794312599,437.127745761465,1291.01668028961,3105.68667316722,576.877758006636,1089.16481121392,1129.91436421744,536.284655357792,790.447718331762,2391.01876633119,1349.72072002257,826.049178773159,467.067744824869,673.656656651872,1385.50878203811,637.677918508074
"ZC3H10","ZC3H10","ZC3H10",0,4.60134469222595,12.3188614531451,16.9764223292099,7.56751852077323,1.93801567831658,2.47516837725616,1.94776509209852,4.74743374373431,6.00484165060344,10.9874437362591,4.46781406788367,0,11.9802141401838,16.6527497841119,0
"ESYT1","ESYT1","ESYT1",100.310537287145,73.6215150756152,221.739506156612,410.429975135604,146.111319131852,265.508147929372,232.047035367765,265.545307556098,252.800846853852,385.401655029639,463.207496460187,475.07756255163,2.88313422731401,118.880586467977,74.3822823690333,72.2548720611667
"MYL6B","MYL6B","MYL6B",15.6328110057889,6.13512625630126,14.7826337437741,5.99167846913291,12.8065698043855,2.90702351747487,24.7516837725616,9.08957042979308,10.6817259234022,10.9178939101881,20.2400279352141,75.9528391540224,49.0132818643381,27.6466480158087,17.7629331030527,22.9380546225926
"MYL6","MYL6","MYL6",829.841717557292,699.404393218344,739.131687188706,685.048571637529,884.235433311887,660.863346305954,748.119642025674,805.725493098087,732.291654971017,1181.31612108235,857.598897940645,1392.46871782374,1084.05846947007,2178.55586364573,1877.31999232888,923.256698559352
"SMARCC2","SMARCC2","SMARCC2",35.173824763025,55.2161363067114,189.710466378435,109.84743860077,165.321173838431,125.002011251419,34.0335651872722,40.9030669340689,39.166328385808,66.5991528521473,139.945336009195,111.198927911771,23.0650738185121,86.6261637828673,68.8313657743293,50.4637201697037
"RNF41","RNF41","RNF41",18.2382795067537,18.4053787689038,14.7826337437741,9.98613078188818,21.5383219437392,22.2871803006407,11.7570497919668,19.4776509209852,9.49486748746862,20.198103733848,21.9748874725182,31.7711222605061,40.3638791823961,23.9604282803675,22.2036663788159,9.17522184903704
"NABP2","NABP2","NABP2",11.7246082543417,19.9391603329791,12.3188614531451,6.99029154732173,16.299270660127,9.6900783915829,3.71275256588424,3.89553018419704,10.6817259234022,5.45894695509404,9.25258419895504,8.93562813576734,14.41567113657,11.9802141401838,11.101833189408,12.6159300424259
"ANKRD52","ANKRD52","ANKRD52",11.7246082543417,24.5405050252051,39.4203566500643,18.9736484855875,21.5383219437392,12.5971019090578,24.1328916782476,31.1642414735763,21.3634518468044,26.7488400799608,38.7451963331242,32.2675460458265,17.298805363884,23.9604282803675,9.99164987046716,1.14690273112963
"COQ10A","COQ10A","COQ10A",16.9355452562713,32.2094128455816,2.46377229062902,6.99029154732173,7.56751852077323,11.6280940698995,12.9946339805948,12.3358455832906,3.56057530780073,4.91305225958464,6.93943814921628,6.4535092091653,37.4807449550821,3.68621973544116,1.1101833189408,5.73451365564815
"CS","CS","CS",54.714838520261,55.2161363067114,54.2029903938384,47.9334277530633,39.5839430317369,60.078486027814,81.6805564494533,46.7463622103644,68.8377892841475,65.5073634611285,45.1063479699058,56.0958877412061,28.8313422731401,93.9986032537496,155.425664651711,75.6955802545556
"CNPY2","CNPY2","CNPY2",101.613271537628,61.3512625630126,68.9856241376126,52.9264931440074,60.5401481661858,41.6673370838065,102.100695561817,59.7314628243545,61.716638668546,56.773048332978,41.6366288952977,94.3205192108775,72.0783556828502,62.6657355024997,75.4924656879741,87.1646075658519
"PAN2","PAN2","PAN2",24.7519507591657,10.7364709485272,4.92754458125804,20.9708746419652,16.299270660127,18.4111489440075,25.9892679611897,22.0746710437832,10.6817259234022,22.3816825158856,13.8788762984326,6.94993299448571,43.2470134097101,12.9017690740441,35.5258662061054,21.791151891463
"IL23A","IL23A","IL23A",14.3300767553065,6.13512625630126,76.3769410094996,25.9639400329093,33.1806581295442,35.8532900488567,4.33154466019828,4.54478521489654,2.37371687186715,3.27536817305642,35.2754772585161,21.3462227687775,0,3.68621973544116,5.55091659470398,37.8477901272778
"STAT2","STAT2","STAT2",0,0,7.39131687188706,0,6.98540171148298,2.90702351747487,0,0.649255030699506,0,0,1.73485953730407,0.496423785320408,0,0,0,1.14690273112963
"APOF","APOF","APOF",1.30273425048241,1.53378156407532,0,0,5.23905128361224,1.93801567831658,0,0,0,0.545894695509404,0,0,0,1.84310986772058,0,1.14690273112963
"TIMELESS","TIMELESS","TIMELESS",22.1464822582009,30.6756312815063,39.4203566500643,18.9736484855875,13.970803422966,28.1012273355904,56.3100805825776,35.0597716577733,29.6714608983394,43.6715756407523,45.6846344823405,66.0243634476142,14.41567113657,38.7053072221322,96.5859487478492,66.5203584055186
"SPRYD4","SPRYD4","SPRYD4",10.4218740038592,6.13512625630126,7.39131687188706,5.99167846913291,8.14963533006348,4.84503919579145,6.1879209431404,10.3880804911921,5.93429217966789,4.91305225958464,7.51772466165097,3.47496649724286,20.1819395911981,3.68621973544116,11.101833189408,6.88141638677778
"GLS2","GLS2","GLS2",1.30273425048241,0,12.3188614531451,0.998613078188818,0,1.93801567831658,0.61879209431404,0,0,0,0,0.496423785320408,0,2.76466480158087,0,0
"RBMS2","RBMS2","RBMS2",1.30273425048241,7.66890782037658,2.46377229062902,8.98751770369936,4.65693447432199,8.72107055242461,4.95033675451232,12.3358455832906,10.6817259234022,6.55073634611285,6.36115163678159,5.46066163852449,28.8313422731401,5.52932960316174,6.66109991364477,14.9097355046852
"BAZ2A","BAZ2A","BAZ2A",63.8339782736379,64.4188256911633,71.4493964282416,81.8862724114831,127.483581234564,103.683838789937,61.879209431404,75.9628385918422,23.7371687186715,44.2174703362617,54.3589321688608,45.6709882494775,43.2470134097101,50.685521362316,28.8647662924607,26.3787628159815
"ATP5B","ATP5B","ATP5B",277.482395352752,280.682026225783,1246.66877905828,464.3550813578,511.098558556838,235.468904915465,530.304824827132,496.680098485122,644.464130711932,762.068994931128,569.61221474817,1037.02928753433,317.144765004541,800.831237524592,304.190229389778,415.178788668926
"PTGES3","PTGES3","PTGES3",389.517540894239,308.290094379139,214.348189284725,220.693490279729,144.364968703982,175.390418887651,246.898045631302,234.381066082522,160.225888851033,196.522090383385,181.581964904493,279.98301492071,354.625509959623,160.35055849169,182.07006430629,310.81064013613
"NACA","NACA","NACA",4962.11476008748,3690.27844316521,3779.42669382492,3134.6464524347,894.713535879112,1215.1358303045,4314.21848155749,1918.54861571704,2120.9160250133,1973.95521896201,1251.9902994211,1750.88669082508,4921.51012602501,1939.87313577591,2031.63547366166,2407.34883264109
"PRIM1","PRIM1","PRIM1",0,0,7.39131687188706,1.99722615637764,3.49270085574149,3.87603135663316,1.23758418862808,1.94776509209852,1.18685843593358,1.09178939101881,9.25258419895504,1.48927135596122,0,1.84310986772058,6.66109991364477,0
"HSD17B6","HSD17B6","HSD17B6",1.30273425048241,0,0,0,1.1642336185805,0,0,0.649255030699506,0,1.09178939101881,0.57828651243469,0.496423785320408,0,0,0,4.58761092451852
"RDH16","RDH16","RDH16",9.11913975337684,4.60134469222595,0,4.99306539094409,1.1642336185805,0.96900783915829,2.47516837725616,1.94776509209852,4.74743374373431,2.18357878203762,4.62629209947752,2.97854271192245,0,0,1.1101833189408,0
"ZBTB39","ZBTB39","ZBTB39",5.21093700192962,3.06756312815063,4.92754458125804,18.9736484855875,11.642336185805,29.0702351747487,3.71275256588424,5.19404024559605,2.37371687186715,2.18357878203762,10.4091572238244,3.97139028256326,0,1.84310986772058,0,1.14690273112963
"TAC3","TAC3","TAC3",0,0,0,0,0,0.96900783915829,0,0,0,0,0,7.44635677980612,0,0,0,0
"MYO1A","MYO1A","MYO1A",0,7.66890782037658,7.39131687188706,0,0,1.93801567831658,0,0,0,0.545894695509404,0.57828651243469,0.992847570640816,0,0,0,0
"TMEM194A","TMEM194A","TMEM194A",22.1464822582009,10.7364709485272,29.5652674875482,11.9833569382658,16.8813874694172,16.4731332656909,20.4201391123633,11.0373355218916,18.9897349749372,10.9178939101881,25.4446065471264,29.7854271192245,8.64940268194202,22.117318412647,42.1869661197502,24.0849573537222
"NAB2","NAB2","NAB2",0,0,7.39131687188706,6.99029154732173,82.6605869192153,34.8842822096985,12.3758418862808,23.3731811051822,8.30800905153504,4.91305225958464,1.73485953730407,4.96423785320408,0,3.68621973544116,1.1101833189408,1.14690273112963
"STAT6","STAT6","STAT6",394.728477896169,134.972777638628,268.551179678563,249.653269547205,431.930672493364,282.950289034221,116.33291373104,150.627167122285,176.841906954103,293.691346184059,342.345615361336,171.762629720861,469.950879052183,246.976722274558,89.9248488342044,357.833652112445
"LRP1","LRP1","LRP1",182.382795067537,165.648408920134,86.2320301720157,98.862694740693,204.323000060877,133.723081803844,172.024202219303,148.679402030187,357.244389216007,200.889247947461,124.909886685893,154.387797234647,550.678637416975,199.055865713823,188.731164219935,430.088524173611
"SHMT2","SHMT2","SHMT2",45.5956987668842,55.2161363067114,39.4203566500643,48.9320408312521,25.0310227994807,31.0082508530653,76.1114276006269,38.9553018419704,74.7720814638154,80.7924149353918,56.0937917061649,270.550962999622,46.1301476370241,60.8226256347791,58.8397159038621,58.4920392876111
"STAC3","STAC3","STAC3",23.4492165086833,26.0742865892804,7.39131687188706,6.99029154732173,19.7919715158684,10.6590862307412,3.0939604715702,14.2836106753891,7.12115061560146,7.09663104162225,9.25258419895504,1.48927135596122,138.390442911072,3.68621973544116,27.7545829735199,58.4920392876111
"R3HDM2","R3HDM2","R3HDM2",106.824208539557,102.763364793046,133.043703693967,103.855760131637,38.4197094131564,62.0165017061306,63.1167936200321,103.231549881221,124.620135773026,67.1450475476567,75.1772466165097,63.0458207356918,164.338650956898,87.5477187167275,97.69613206679,135.334522273296
"INHBE","INHBE","INHBE",1.30273425048241,0,0,0,0,0.96900783915829,0,0,0,0,0,125.595217686063,0,0,1.1101833189408,2.29380546225926
"GLI1","GLI1","GLI1",0,0,12.3188614531451,0,0,6.78305487410803,0,2.59702012279802,1.18685843593358,0,0.57828651243469,1.98569514128163,0,0,1.1101833189408,0
"ARHGAP9","ARHGAP9","ARHGAP9",1012.22451262483,1242.36306690101,712.030191991787,654.091566213676,321.328478728217,562.024546711808,994.398895562662,638.866950208314,1031.37998082628,918.740772542327,850.081173278994,1334.88355872658,700.601617237304,1021.0828667172,1136.82771859537,822.329258219945
"MARS","MARS","MARS",5.21093700192962,16.8715972048285,7.39131687188706,10.984743860077,8.14963533006348,7.75206271326632,11.7570497919668,9.73882546049259,17.8028765390037,8.73431512815046,9.83087071138973,24.3247654807,20.1819395911981,16.5879888094852,12.2120165083487,16.0566382358148
"DDIT3","DDIT3","DDIT3",2.60546850096481,1.53378156407532,2.46377229062902,7.98890462551055,6.40328490219273,21.3181724614824,12.9946339805948,12.9851006139901,7.12115061560146,10.3719992146787,4.62629209947752,5.9570854238449,0,15.6664338756249,5.55091659470398,2.29380546225926
"MBD6","MBD6","MBD6",9.11913975337684,7.66890782037658,9.85508916251608,8.98751770369936,20.3740883251587,16.4731332656909,21.6577233009914,15.5821207367881,29.6714608983394,32.2077870350548,16.1920223481713,40.210326610953,17.298805363884,43.3130818914336,12.2120165083487,16.0566382358148
"DCTN2","DCTN2","DCTN2",313.95895436626,303.688749686913,320.290397781773,200.721228715952,98.9598575793422,177.328434565967,348.379949098805,225.291495652729,531.712579298243,614.13153244808,228.423172411702,540.605502213924,487.249684416067,586.108937935144,657.228524812951,355.539846650185
"PIP4K2C","PIP4K2C","PIP4K2C",10.4218740038592,13.8040340766778,14.7826337437741,35.9500708147975,21.5383219437392,43.6053527621231,26.6080600555037,38.3060468112708,34.4188946420737,21.2898931248668,53.7806456564262,45.6709882494775,8.64940268194202,55.2932960316174,27.7545829735199,19.4973464292037
"DTX3","DTX3","DTX3",52.1093700192962,44.4796653581842,96.0871193345318,72.8987547077837,41.9124102688979,90.117729041721,81.6805564494533,54.5374225787585,32.0451777702066,31.115997644036,52.6240726315568,17.3748324862143,37.4807449550821,26.7250930819484,6.66109991364477,40.1415955895371
"B4GALNT1","B4GALNT1","B4GALNT1",0,1.53378156407532,17.2464060344031,0,0,0,0,0,0,0,0,0.992847570640816,0,0,0,0
"OS9","OS9","OS9",18.2382795067537,24.5405050252051,340.000576106805,201.719841794141,321.328478728217,169.576371852701,105.194656033387,211.007884977339,213.634518468044,316.073028699945,170.016234655799,220.908584467582,14.41567113657,105.057262460073,59.9498992228029,41.2884983206667
"AGAP2","AGAP2","AGAP2",366.068324385556,251.540176508352,165.072743472144,65.908463160462,51.8083960268321,61.0474938669723,131.802716088891,72.7165634383447,96.1355333106197,38.2126286856583,95.4172745517238,94.8169429961979,100.90969795599,78.3321693781246,84.3739322395004,129.600008617648
